Record Time,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2020-06-29 10:51:44,0.865,-0.009000000000000001,2.276,-7.69,7.568,0.7929999999999999,4.36,-22.17,-37.28
2020-06-29 10:51:44,0.8029999999999999,-0.021,2.31,-5.066,9.705,1.526,4.25,-22.06,-37.25
2020-06-29 10:51:44,0.792,0.006999999999999999,2.309,-1.2819999999999998,7.629,1.831,4.18,-21.96,-37.23
2020-06-29 10:51:44,0.831,0.151,2.35,3.784,2.441,1.2209999999999999,4.17,-21.9,-37.21
2020-06-29 10:51:44,0.91,0.312,2.354,7.263,-3.4789999999999996,0.0,4.24,-21.91,-37.21
2020-06-29 10:51:44,1.01,0.409,2.35,7.935,-8.118,-1.2209999999999999,4.36,-21.98,-37.23
2020-06-29 10:51:44,1.083,0.429,2.301,5.005,-9.094,-1.709,4.47,-22.08,-37.26
2020-06-29 10:51:44,1.089,0.33399999999999996,2.291,0.42700000000000005,-6.897,-1.587,4.54,-22.18,-37.28
2020-06-29 10:51:44,1.061,0.158,2.229,-4.272,-1.831,-0.9159999999999999,4.54,-22.23,-37.29
2020-06-29 10:51:44,1.014,-0.033,2.228,-7.813,3.784,0.0,4.46,-22.21,-37.29
2020-06-29 10:51:44,0.899,-0.085,2.282,-7.568,8.423,0.9159999999999999,4.33,-22.16,-37.27
2020-06-29 10:51:44,0.7929999999999999,-0.015,2.3,-4.395,9.766,1.6480000000000001,4.21,-22.06,-37.25
2020-06-29 10:51:44,0.765,0.08900000000000001,2.345,-0.305,7.019,1.77,4.15,-21.96,-37.22
2020-06-29 10:51:44,0.833,0.214,2.355,4.638999999999999,1.526,0.977,4.17,-21.9,-37.21
2020-06-29 10:51:45,0.9470000000000001,0.326,2.3569999999999998,7.629,-4.883,-0.305,4.26,-21.93,-37.22
2020-06-29 10:51:45,1.035,0.39,2.347,7.385,-8.728,-1.4040000000000001,4.38,-22.01,-37.24
2020-06-29 10:51:45,1.081,0.396,2.28,4.333,-8.728,-1.77,4.48,-22.11,-37.27
2020-06-29 10:51:45,1.084,0.3,2.292,-0.244,-6.226,-1.526,4.54,-22.2,-37.29
2020-06-29 10:51:45,1.023,0.16399999999999998,2.235,-5.005,-0.9159999999999999,-0.7929999999999999,4.52,-22.24,-37.3
2020-06-29 10:51:45,0.9620000000000001,0.026000000000000002,2.256,-7.935,4.5169999999999995,0.0,4.44,-22.21,-37.29
2020-06-29 10:51:45,0.879,-0.078,2.285,-7.08,8.972000000000001,1.038,4.32,-22.14,-37.28
2020-06-29 10:51:45,0.805,-0.055999999999999994,2.291,-4.0280000000000005,9.216000000000001,1.709,4.21,-22.03,-37.25
2020-06-29 10:51:45,0.7759999999999999,0.086,2.344,0.42700000000000005,6.104,1.6480000000000001,4.15,-21.95,-37.23
2020-06-29 10:51:45,0.831,0.249,2.363,5.553999999999999,0.5489999999999999,0.7929999999999999,4.19,-21.91,-37.22
2020-06-29 10:51:45,0.948,0.382,2.365,8.118,-5.737,-0.488,4.28,-21.94,-37.23
2020-06-29 10:51:45,1.045,0.425,2.346,6.836,-9.033,-1.465,4.41,-22.02,-37.25
2020-06-29 10:51:45,1.0959999999999999,0.381,2.28,3.4789999999999996,-8.667,-1.709,4.52,-22.12,-37.28
