Record Time,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2021-02-15 12:48:45,-0.19699999999999998,0.212,2.951,0.42700000000000005,-0.305,-0.488,4.15,3.75,-21.46
2021-02-15 12:48:45,-0.21,0.177,2.94,0.0,-0.183,0.244,4.15,3.75,-21.46
2021-02-15 12:48:45,-0.21,0.18899999999999997,2.9619999999999997,-0.366,0.305,0.61,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.188,0.233,2.972,-0.366,0.244,0.488,4.14,3.76,-21.46
2021-02-15 12:48:45,-0.192,0.251,2.971,0.183,0.0,0.0,4.14,3.76,-21.46
2021-02-15 12:48:45,-0.192,0.22899999999999998,2.951,0.42700000000000005,0.0,-0.42700000000000005,4.15,3.76,-21.46
2021-02-15 12:48:45,-0.191,0.185,2.9339999999999997,0.0,-0.42700000000000005,-0.244,4.15,3.75,-21.46
2021-02-15 12:48:45,-0.212,0.18899999999999997,2.952,-0.5489999999999999,-0.183,0.305,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.185,0.22899999999999998,2.97,-0.366,0.305,0.42700000000000005,4.14,3.76,-21.46
2021-02-15 12:48:45,-0.187,0.23800000000000002,2.971,0.0,0.0,0.305,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.2,0.217,2.9539999999999997,0.42700000000000005,0.0,-0.488,4.15,3.75,-21.46
2021-02-15 12:48:45,-0.182,0.196,2.9389999999999996,0.244,-0.244,-0.6709999999999999,4.15,3.75,-21.46
2021-02-15 12:48:45,-0.182,0.196,2.9389999999999996,-0.183,-0.42700000000000005,0.0,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.182,0.20800000000000002,2.952,-0.183,-0.42700000000000005,0.0,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.185,0.23399999999999999,2.9730000000000003,-0.305,0.0,0.305,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.187,0.23800000000000002,2.977,0.0,0.305,0.366,4.14,3.74,-21.46
